1K,16K,64K,256K,1M
7079149.5,3.5419136E7,4.3425836E7,6.0831864E7,3.082033E7
8401286.0,3.1767964E7,3.8577256E7,4.9093516E7,5.0888016E7
6844393.0,3.4210736E7,4.3173656E7,5.5710872E7,4.654254E7
8380684.0,2.3595894E7,4.0957276E7,5.0704048E7,4.7202224E7
8917321.0,3.6434044E7,4.8475904E7,5.5427944E7,4.7653648E7
8816966.0,3.8044252E7,5.486562E7,5.3028768E7,3.673274E7
9370534.0,3.9037272E7,4.258322E7,6.0371016E7,4.7437756E7
8785548.0,4.0341916E7,4.840614E7,2.9727088E7,4.6290968E7
8969390.0,3.4316948E7,3.8947172E7,4.3552812E7,4.9225776E7
8495361.0,3.7347652E7,4.2114088E7,1.9835274E7,3.4856644E7
2766838.0,4.3889464E7,4.6773164E7,4.2541016E7,4.5910868E7
7984523.0,3.6342812E7,5.0505988E7,3.885922E7,4.5361956E7
6830395.5,3.8381176E7,5.3426472E7,3.8795548E7,4.5195612E7
8276926.0,1.9634924E7,4.2074364E7,4.976634E7,4.6335816E7
7287609.5,3.7505156E7,3.8078432E7,4.307774E7,4.4368848E7
7780932.5,3.3658836E7,4.1680468E7,4.6132084E7,3.5132388E7
7940257.5,3.815486E7,5.019328E7,5.7291276E7,4.4374204E7
8534207.0,3.9058436E7,5.2179812E7,4.9274428E7,4.7012984E7
7967600.5,3.6758532E7,4.8819064E7,5.5582204E7,4.671948E7
7564033.5,3.5622272E7,4.0523656E7,5.8711312E7,4.3527524E7
9299670.0,3337444.5,4.6883792E7,5.504292E7,3.3935844E7
8577168.0,1.7809716E7,3.9305304E7,5.383286E7,3.6230332E7
8547133.0,1.8126824E7,4.7698576E7,5.3777368E7,4.3259396E7
8199894.0,2.715329E7,4.9110992E7,5.6835992E7,3.3843836E7
6806078.0,3.9548376E7,4.7686264E7,4.9352552E7,4.3330024E7
8946208.0,3.43982E7,4.2881068E7,6.2262792E7,4.45687E7
8489649.0,3.132364E7,4.5393876E7,5.3178612E7,4.4909964E7
8887830.0,4.5641284E7,4.9204896E7,5.3938828E7,3.631782E7
6645123.0,2.462101E7,4.2709332E7,2.8695722E7,4.7371524E7
7901884.0,2.905657E7,4.478896E7,3.9191016E7,3.7817756E7
2917226.0,2.7784926E7,4.7786924E7,3.5384228E7,4.7893944E7
8584472.0,3.5684648E7,5.1772772E7,2.811194E7,5.2153908E7
7488415.0,3.1268254E7,4.6150884E7,5.2844356E7,4.0410252E7
7768287.5,3.4362208E7,5.217582E7,4.8850292E7,4.6281444E7
6960429.5,4.2804372E7,4.7177832E7,5.3694536E7,4.8131728E7
8240646.5,4.0032676E7,4.6831256E7,5.5463612E7,5.1698108E7
8040142.5,4.139998E7,5.1312216E7,5.3138672E7,4.9256212E7
8884743.0,4.019936E7,5.4647976E7,5.1099532E7,5.1922652E7
7286256.0,3.5631076E7,5.1403144E7,4.804552E7,4.4989112E7
7884495.0,3.7835388E7,5.3765308E7,5.0165856E7,3.7032124E7
8369104.5,2.5697302E7,4.651654E7,5.168484E7,4.2104408E7
8327407.0,3.8305524E7,4.9869128E7,6.062888E7,4.5668996E7
260840.203125,2.9369514E7,4.1921492E7,2.4749484E7,4.8342556E7
5665639.0,3.4002488E7,4.8571488E7,5.0117252E7,4.7204196E7
7102182.0,3.2401814E7,4.9538748E7,5.3506732E7,4.8264512E7
9351563.0,3.1202682E7,4.9838004E7,4.8552444E7,2.8416372E7
5180220.0,4.2959108E7,4.5976408E7,5.3675764E7,4.7473948E7
7856866.5,3.5923604E7,4.530626E7,4.3043636E7,5.0285508E7
9398717.0,2.530287E7,4.6644088E7,5.1553188E7,4.9114024E7
8745027.0,3.706068E7,3.942548E7,5.7908668E7,4.2510936E7
8116724.5,3.2038258E7,3.8065136E7,5.5682364E7,5.211224E7
8020732.5,3.2327494E7,5.094218E7,5.6814756E7,5.6236516E7
9355211.0,3.4534972E7,4.972252E7,2.8575114E7,3.8284488E7
9083947.0,4.5630664E7,4.98454E7,4.3533748E7,5.2929304E7
7787148.5,3.9891028E7,5.6335592E7,5.9037264E7,4.79899E7
8819151.0,3.3532776E7,4.9843696E7,4.5400208E7,4.6202284E7
8328614.0,4.0360724E7,4.3687632E7,5.1281464E7,4.8519172E7
3402629.0,3.84481E7,5.0674636E7,5.9334228E7,3.346542E7
7917888.0,2.070564E7,5.5196616E7,5.0399384E7,4.70131E7
8773508.0,3.5418392E7,5.263984E7,5.11126E7,4.9879404E7
7559539.0,3.6467284E7,4.5888672E7,5.7259712E7,4.8498408E7
7302313.0,3.5275624E7,9811345.0,5.5255616E7,3.84746E7
7224791.5,3.3122276E7,4.7020724E7,5.4674632E7,4.7765112E7
8544642.0,3.0496776E7,4.5049188E7,5.624094E7,4.8590672E7
7087031.5,3.5023016E7,4.4064288E7,5.9006348E7,3.5676348E7
9128502.0,4.2050864E7,4.6475112E7,5.1064712E7,4.960068E7
8332423.5,2.4185E7,4.5384616E7,5.7502068E7,5.0769924E7
8015659.5,3.6352492E7,4.2548008E7,4.2424028E7,4.967172E7
7040637.0,3.0240888E7,4.8241204E7,5.6140604E7,4.769538E7
8713883.0,2.9173762E7,4.513756E7,4.916516E7,3.6364072E7
8272270.0,3.8104064E7,4.6481884E7,5.4625812E7,4.7243952E7
9195233.0,4.1642428E7,4.5923612E7,5.2676236E7,4.704644E7
8399119.0,2.0984416E7,4.5866348E7,5.4871748E7,4.940862E7
7783954.5,2.5294986E7,3.7261664E7,4.2953032E7,3.4952208E7
8698920.0,2.5174068E7,4.3555208E7,6.2071196E7,4.4978224E7
6200650.5,3.7388148E7,5.1170968E7,5.6852224E7,4.3962112E7
8569112.0,3.6315412E7,4.8902136E7,5.7542056E7,4.638304E7
8935065.0,3.462486E7,4.8085408E7,2.6164196E7,3.7069504E7
8101134.5,2.9890942E7,5.2376212E7,4.735756E7,4.8349808E7
8817114.0,3.9821096E7,4.9071236E7,5.1649236E7,4.644268E7
8664453.0,3.3455334E7,4.52225E7,5.923276E7,4.6571944E7
3692032.5,3.971118E7,5.3792612E7,5.5008456E7,4.8405428E7
8523419.0,1.9446844E7,5.11527E7,5.4905084E7,3.8860412E7
8873957.0,4.0911248E7,4.4610112E7,5.6321548E7,4.7190168E7
8847890.0,3.6438128E7,4.5932084E7,5.2425996E7,4.8453036E7
7431054.5,4.0126868E7,4.2288068E7,5.4465888E7,5.0074164E7
8454593.0,3.5041112E7,5.1925804E7,2.8213664E7,3.9789928E7
8677113.0,3.2571212E7,5.1186052E7,4.6028736E7,4.636012E7
4755335.5,3.3896072E7,3.8307676E7,5.2208908E7,5.2198372E7
6321172.5,3.134929E7,4.12768E7,5.0271464E7,4.8108616E7
6028901.0,3.2532156E7,4.8670916E7,4.990238E7,4.9269044E7
7398589.5,3.882238E7,4.7819764E7,5.7043908E7,4.806914E7
8627338.0,2.4571906E7,5.8166104E7,5.1153204E7,4.27329E7
7074367.5,2.3246016E7,4.7755736E7,5.1304572E7,3.6780276E7
8512949.0,2.9209148E7,4.4516972E7,5.3532308E7,5.1192132E7
6849080.5,2.792235E7,4.133574E7,4.6895592E7,4.8354728E7
8604719.0,3.9202964E7,5.3083344E7,3.8216956E7,3.8361616E7
7900666.5,3.1346418E7,5.4298556E7,5.2797432E7,4.8039136E7
9115546.0,3.0452936E7,5.1258708E7,4.6871012E7,4.7543856E7
8836584.0,1.3117089E7,4.1825588E7,5.1945908E7,4.8418236E7
8569252.0,8719149.0,5.129896E7,4.7222108E7,4.870236E7
3586431.5,2.3572828E7,5.5973144E7,4.847754E7,4.7359724E7
9579682.0,2.4368996E7,4.3410192E7,5.3683516E7,3.43196E7
8637682.0,2.8914034E7,4.93175E7,4.2223124E7,4.664768E7
8779732.0,2.5948186E7,3.4132916E7,5.4384292E7,3.8379136E7
7796012.0,4.1183456E7,5.4205608E7,4.910664E7,3.911694E7
9499391.0,3.1011496E7,4.3994864E7,5.6556004E7,4.6632524E7
6181665.0,3.4011536E7,5.0658584E7,5.3965704E7,5.050886E7
9204374.0,3.7613276E7,5.7526356E7,2.747861E7,4.5809344E7
7988790.0,1.1998574E7,4.0791492E7,4.3611684E7,4.94388E7
9077944.0,1.6019299E7,4.6821068E7,2.3898438E7,4.888172E7
9044396.0,3.117029E7,4.4356152E7,1.9803054E7,4.9148012E7
7386086.5,2.9390186E7,5.154292E7,5.1299448E7,3.9402096E7
8524444.0,4.2125912E7,5.2115112E7,4.3688796E7,5.1490488E7
8090830.5,4.3944888E7,4.9820364E7,5.0066256E7,5.0305084E7
6994293.0,3.407208E7,5.2835196E7,5.0419184E7,4.9840012E7
7741262.0,8610500.0,3.808162E7,5.6563384E7,3.5163144E7
2988280.5,1.7027968E7,4.656352E7,5.2396796E7,4.5661612E7
7197568.5,3.39406E7,4.403936E7,5.5318104E7,4.8275264E7
8614607.0,3.3442082E7,4.63478E7,5.4100968E7,4.8934892E7
6933615.0,2.4442762E7,5.248466E7,4.977564E7,4.637308E7
6981144.0,3.2169216E7,5.3388868E7,5.2912348E7,3.9440768E7
8199066.5,3.7602456E7,4.0275172E7,5.0814012E7,4.8689388E7
3318586.5,4.4107172E7,4.3438184E7,5.3999152E7,5.1762368E7
7373609.0,4.2847E7,4.3126984E7,4.918174E7,3.58694E7
8744675.0,4.1659776E7,5.3700956E7,5.201736E7,4.7997628E7
8454822.0,3.0782022E7,1.1824272E7,5.1101356E7,5.214418E7
7917662.5,3.9993732E7,3.59688E7,4.888574E7,4.8693724E7
4907905.5,3.3668132E7,5.4170188E7,5.1657532E7,5.1887572E7
7436934.5,3.943136E7,5.0157524E7,5.4290812E7,3.7991896E7
7978292.5,3.7275732E7,4.5687836E7,5.755094E7,4.8855636E7
6648149.0,3.2667128E7,4.557748E7,5.7123688E7,4.2817164E7
8051063.0,4.0002392E7,4.3088612E7,5.7116716E7,4.7576756E7
7878830.0,4.2828592E7,3.366578E7,5.5340584E7,4.8166956E7
7778245.5,4.1123356E7,4.9618344E7,5.2125752E7,4.8802508E7
8795067.0,2.5526662E7,4.59383E7,5.1878228E7,3.4701596E7
6575521.0,3.9743672E7,5.1546768E7,5.2751984E7,3.2340184E7
9921422.0,3.8229932E7,4.55695E7,5.0327024E7,4.7359628E7
5965448.5,4.1372544E7,5.0609328E7,5.4707308E7,5.0397604E7
7719820.0,3.8477872E7,4.3722604E7,5.466016E7,3.5514708E7
7524907.0,4.3286472E7,4.5247872E7,5.3410172E7,4.5199E7
7852331.5,4.0672232E7,4.4218172E7,5.2630476E7,3.4516904E7
3376366.0,4.3911912E7,5.1937404E7,5.0881568E7,4.47183E7
7421800.0,3.672116E7,5.0500984E7,5.1121656E7,5.0464788E7
6163932.0,2.8643128E7,5.4992168E7,4.82153E7,3.732164E7
8502093.0,3.2540608E7,5.1921436E7,5.9238188E7,4.8928284E7
7663000.0,3.390216E7,4.620108E7,5.787584E7,4.9234336E7
7654102.0,4.1940964E7,4.03476E7,5.2203192E7,5.090196E7
7622642.5,2.7898046E7,3.913352E7,6.1695112E7,4.6797852E7
7552796.0,3.3454556E7,5.090734E7,5.1465528E7,4.9833444E7
6712080.5,3.5145472E7,4.4496952E7,2.8577714E7,3.7128404E7
8027009.5,3.527228E7,4.4528152E7,4.862194E7,4.8373396E7
7282886.0,4.0319676E7,5.0020572E7,5.0334348E7,4.7827416E7
8304282.0,3.6598104E7,5.0880776E7,3.8835604E7,5.0000128E7
4879477.0,2.4345854E7,3.8558944E7,5.6173284E7,4.8130152E7
8220013.5,3.3118476E7,4.5349004E7,4.8128244E7,4.5041588E7
7913539.5,4.3026992E7,4.2349904E7,5.71054E7,3.6620468E7
8314978.0,4.0074788E7,3.4330092E7,3.57586E7,4.485156E7
7339104.5,3.8257276E7,4.4500828E7,5.5286272E7,4.7304532E7
7084049.0,2.4724602E7,4.9992428E7,5.4094368E7,4.624118E7
6812949.5,3.3541296E7,4.570274E7,3.7178804E7,4.1323288E7
8228346.5,3.8094704E7,4.7496128E7,5.9470396E7,4.3346084E7
7905113.5,3.8679228E7,5.0130608E7,5.188766E7,3.338216E7
8214173.0,3.3007514E7,5.5373796E7,5.0269808E7,4.5658272E7
2870178.5,3.8707704E7,4.8084356E7,5.541386E7,3.1924404E7
8913633.0,3.7777036E7,5.4192676E7,5.15837E7,4.3308016E7
7369664.0,3.3908264E7,4.9499192E7,5.3045908E7,4.3795792E7
8311958.0,3.23359E7,3.8100604E7,5.1880832E7,4.1190016E7
7681388.5,3.6697432E7,4.7114256E7,5.1858792E7,3.3237556E7
7887972.0,3.4788196E7,4.6157364E7,5.555946E7,4.3124584E7
4945483.5,4.0895592E7,5.12821E7,2.8943766E7,4.1444176E7
8149003.0,3.4264116E7,3.1195734E7,4.69689E7,4.2382708E7
7879848.0,2.6483612E7,4.1935408E7,4.6218176E7,3.9272272E7
7602331.0,3.3431602E7,5.137332E7,4.6691484E7,3.2689446E7
8500763.0,3.6798868E7,4.5699264E7,4.6787972E7,3.9036684E7
7390049.0,3.4420496E7,4.041084E7,4.7491292E7,3.899714E7
8934115.0,3.997974E7,4.6578624E7,4.2758012E7,3.9325384E7
8133804.0,3.8632512E7,3.976362E7,5.3414748E7,4.1830368E7
8322728.5,3.1340496E7,4.2984184E7,5.8580384E7,4.3205352E7
8927774.0,3.97861E7,5.4979984E7,4.6497052E7,3.4644328E7
5532424.0,2.4002634E7,5.0433252E7,4.99743E7,4.1354844E7
6271133.5,3.9781352E7,3.4161492E7,4.7203364E7,4.2347724E7
7427583.0,3.408742E7,5.0885064E7,4.4408052E7,4.0751484E7
3126419.5,3.9252544E7,4.8584276E7,5.481896E7,4.037448E7
7224530.0,4.03177E7,5.1984268E7,2.846214E7,3.8828288E7
2044483.375,2.7719282E7,5.1237996E7,4.9336444E7,4.448986E7
8621158.0,3.2788398E7,4.3718548E7,5.457252E7,4.3854588E7
6812838.0,3.6090212E7,5.1775932E7,4.072254E7,4.3276748E7
7521840.0,3.82915E7,4.1258064E7,2.9440092E7,3.4247264E7
7809407.0,3.7985684E7,5.0590796E7,3.3147054E7,4.1316756E7
6273148.0,2.7175154E7,5.007562E7,5.21352E7,4.3705324E7
7876658.0,3.198656E7,5.2455572E7,5.1832476E7,4.3505628E7
7857367.0,2.923297E7,4.473998E7,5.1640704E7,4.5134564E7
7970134.0,3.8213864E7,5.1173912E7,4.9714164E7,3.4206112E7
7359754.5,3.7939128E7,4.5819364E7,5.483366E7,4.1527688E7
7850495.5,4.2069404E7,3.8378348E7,5.7039944E7,4.5185248E7
8676714.0,3.2066442E7,4.5852348E7,2.517155E7,4.52211E7
6034992.0,3.2344612E7,5.0931632E7,4.979592E7,3.2088624E7
7643881.0,2.993743E7,6164719.5,4.8541164E7,3.9838572E7
7737560.0,4.1418768E7,2.568658E7,5.3217104E7,4.4238512E7
7559110.0,3.565126E7,2.497934E7,6.0394368E7,3.8217544E7
6986865.5,3.01853E7,3.428798E7,4.7618808E7,4.043874E7
8548170.0,4.0031204E7,4.5835408E7,6.144702E7,3.5341972E7
8004847.5,2.9863222E7,2.1782904E7,5.6595544E7,3.5157472E7
3665076.25,4.010406E7,4.5939532E7,5.2516816E7,3.9166904E7
7893457.5,3.46664E7,2.4197572E7,6.0554112E7,3.5714524E7
7933215.0,3.6542688E7,3.1897258E7,6.08965E7,4.6596256E7
6086486.5,4.135768E7,4.5483956E7,5.3053144E7,3.2825818E7
7597889.5,2.697143E7,4.3924092E7,5.5710268E7,3.9452872E7
6892468.5,4.1977112E7,4.9936484E7,4.6299768E7,4.5921136E7
6035531.0,3.3723264E7,4.6692928E7,5.148732E7,3.5450452E7
7258115.5,3.7574492E7,4.4428124E7,4.9694192E7,3.9186348E7
9185351.0,3.2786832E7,4.033082E7,5.2983456E7,3.8962484E7
8182033.5,2.7583486E7,4.26057E7,4.567268E7,3.8488428E7
8584885.0,3.7594816E7,5.2166192E7,5.4337216E7,4.1322216E7
8357039.5,3.2778636E7,4.6447132E7,4.7449472E7,3.290097E7
7906757.0,2.6513744E7,5.5328448E7,5.8287616E7,4.206796E7
6514034.0,3.8520956E7,5.043618E7,4.7301236E7,4.4143864E7
8599768.0,3.9104372E7,4.4809796E7,2.756188E7,4.4072552E7
7512025.0,3.4000608E7,4.4107344E7,4.4300712E7,3.6561828E7
6597202.5,3.6906804E7,4.1702756E7,3.2178364E7,4.3191224E7
8566859.0,4.6467144E7,4.6935436E7,5.5931092E7,4.1796096E7
5475359.5,2.6792394E7,4.6766076E7,5.3953052E7,4.2240936E7
3251889.5,3.8741436E7,4.6080216E7,5.1281096E7,3.9734852E7
5882854.5,3.089502E7,4.8523804E7,4.7177E7,3.9862948E7
6738004.0,2.9298884E7,4.9807084E7,6.076252E7,3.4804924E7
7384984.0,2.664488E7,3.9843864E7,4.7558692E7,3.9462988E7
7353541.5,3.3992072E7,4.5250664E7,4.3862424E7,4.121222E7
7204699.0,3.5054448E7,5.1931908E7,2.4624574E7,3.7885552E7
7536494.0,3.8773516E7,4.9202516E7,5.1513232E7,3.1585726E7
8181404.5,3.7474692E7,4.4490692E7,4.8722116E7,3.3191548E7
7792683.5,3.4558744E7,4.7948188E7,4.3468704E7,4.017698E7
8203539.5,3423906.25,5.2513716E7,4.8283944E7,3.230182E7
8342983.5,1.0627894E7,4.1178812E7,3.8056244E7,4.3219976E7
7266781.5,2.1927136E7,5.1407332E7,4.576854E7,4.5622756E7
8070184.5,3.6415048E7,3.9524796E7,5.3463832E7,3.8422716E7
7992583.0,3.5958516E7,5.4075504E7,4.6233404E7,4.5277104E7
7933674.0,3.331621E7,5.1844808E7,5.1285584E7,4.4208824E7
7699444.5,3.1327138E7,4.87591E7,4.4398432E7,4.6251116E7
8298569.0,4.1861256E7,3.761314E7,4.8896344E7,4.302974E7
8132442.0,3.1896284E7,4.8402312E7,5.1431384E7,3.5379548E7
9150412.0,3.2880562E7,3.8647584E7,4.7023576E7,4.5791188E7
8110359.0,4.1167936E7,4.6568568E7,5.6745408E7,3.7149944E7
6414960.5,2.6931558E7,5.5884252E7,5.5517992E7,4.2086604E7
8219919.0,3.606684E7,5.6885064E7,5.2265436E7,4.2495264E7
8232736.0,3.1243592E7,4.6231192E7,5.3750264E7,3.4336912E7
2884623.25,3.9733852E7,4.1237812E7,4.0121668E7,3.864298E7
7704439.5,3.2178416E7,4.6949908E7,4.945132E7,4.2203964E7
5956493.5,3.5232984E7,4.2433808E7,4.3427268E7,3.6811016E7
7000070.5,3.3153654E7,4.7535904E7,4.814972E7,2.9911332E7
