4 x 256KB,2 x 512KB,1 x 1024KB
214.3747100830078,225.4796600341797,235.23007202148438
271.3589172363281,282.0262145996094,185.85560607910156
299.2607421875,228.67218017578125,201.33737182617188
234.74440002441406,228.23123168945312,241.78646850585938
226.1702880859375,218.75662231445312,201.9183349609375
270.1831970214844,279.34490966796875,206.76290893554688
204.12188720703125,219.78805541992188,252.6941375732422
194.30487060546875,213.65982055664062,192.81858825683594
259.056396484375,229.53297424316406,212.3408203125
223.38499450683594,219.66249084472656,255.95358276367188
209.43698120117188,229.60125732421875,201.2073211669922
277.7282409667969,295.5475769042969,231.84860229492188
210.38990783691406,225.5775604248047,223.10189819335938
214.59202575683594,216.4351043701172,260.38287353515625
207.14279174804688,221.56973266601562,222.52545166015625
219.63079833984375,265.8293762207031,225.00860595703125
259.1709899902344,231.5155487060547,238.2425537109375
299.65899658203125,294.0408020019531,283.3713073730469
197.1482391357422,241.3970489501953,271.2178039550781
213.01881408691406,258.7392578125,294.8473815917969
221.41180419921875,297.2903137207031,249.90386962890625
257.284423828125,223.7460174560547,224.55999755859375
213.5186767578125,233.2099609375,205.96755981445312
226.08151245117188,236.15928649902344,210.08847045898438
261.0947265625,734.6176147460938,215.34906005859375
224.0184783935547,249.6574249267578,257.8957824707031
238.682861328125,313.1407470703125,274.8170471191406
270.29571533203125,258.24395751953125,225.5316925048828
228.9990997314453,260.50909423828125,225.0027618408203
264.0948181152344,249.1522979736328,213.7428436279297
234.0769805908203,292.6589050292969,268.1615905761719
284.43682861328125,237.8290557861328,204.36741638183594
216.97059631347656,247.52944946289062,229.6136474609375
226.21917724609375,240.91046142578125,209.06040954589844
230.7731475830078,247.88722229003906,195.27102661132812
699.9833984375,275.19354248046875,207.44996643066406
240.9046173095703,223.4021759033203,203.02256774902344
217.81436157226562,221.8800506591797,263.7409973144531
217.52670288085938,291.98126220703125,204.05799865722656
280.86578369140625,226.4503936767578,207.41932678222656
215.2784881591797,230.22705078125,189.57139587402344
213.1222381591797,305.7225646972656,206.6996612548828
273.8907165527344,227.03366088867188,253.97850036621094
229.89645385742188,299.1989440917969,255.7113037109375
232.96156311035156,243.9130096435547,193.7906494140625
216.5680389404297,218.78985595703125,222.8452911376953
217.82688903808594,221.3141632080078,193.02040100097656
239.6750030517578,221.50119018554688,237.2104034423828
304.8673095703125,220.9397735595703,240.14108276367188
233.5990447998047,261.73760986328125,174.07479858398438
306.88824462890625,213.0388641357422,182.34698486328125
238.5832977294922,223.53541564941406,192.09396362304688
211.76699829101562,222.2586669921875,203.82427978515625
249.5227813720703,263.70892333984375,192.2263946533203
228.9853973388672,232.7471923828125,235.0916290283203
282.832275390625,220.01649475097656,190.07774353027344
234.68077087402344,220.01866149902344,191.36883544921875
233.90274047851562,217.89129638671875,196.55686950683594
246.7580108642578,221.70521545410156,179.09495544433594
305.0235290527344,338.9577331542969,190.8858642578125
222.34994506835938,231.43548583984375,251.65054321289062
239.5648651123047,224.64862060546875,195.9623565673828
252.48631286621094,226.97962951660156,202.11326599121094
230.51708984375,261.0525207519531,197.27487182617188
261.0849914550781,212.8640899658203,195.28077697753906
213.19313049316406,223.10069274902344,191.08839416503906
231.19760131835938,267.9591979980469,308.1433410644531
268.24237060546875,213.9117889404297,245.61378479003906
291.11676025390625,258.9061584472656,246.23129272460938
217.77935791015625,209.19607543945312,182.39903259277344
287.306396484375,258.3687744140625,185.63929748535156
228.58387756347656,214.6536865234375,212.12562561035156
221.09054565429688,190.4225311279297,195.8204345703125
223.50584411621094,203.42413330078125,200.01229858398438
242.51443481445312,195.21559143066406,240.15847778320312
304.8284912109375,210.26324462890625,205.181884765625
255.96632385253906,247.0142364501953,211.08206176757812
320.4566955566406,211.3685302734375,229.78883361816406
245.35340881347656,211.2828369140625,199.0413360595703
241.4402313232422,195.50189208984375,190.2565155029297
234.98690795898438,231.77931213378906,180.1471710205078
293.66632080078125,204.23028564453125,229.03773498535156
236.28997802734375,260.1141662597656,196.7496795654297
237.5537109375,211.5195770263672,193.55458068847656
227.7050323486328,216.717041015625,181.16090393066406
280.3248291015625,189.7909698486328,243.1110076904297
234.76312255859375,206.6800994873047,200.2978515625
239.03895568847656,186.65032958984375,185.6822967529297
242.77976989746094,248.67626953125,238.58921813964844
232.72171020507812,204.71168518066406,196.1287078857422
287.31658935546875,206.18875122070312,230.53118896484375
240.55953979492188,226.61758422851562,273.95867919921875
233.9464874267578,226.26673889160156,202.8395538330078
236.65533447265625,214.8187255859375,198.46665954589844
272.3855895996094,223.70654296875,243.49716186523438
222.4392852783203,281.5186462402344,203.2615203857422
286.7242736816406,231.964599609375,197.30838012695312
218.6947479248047,210.69065856933594,268.9287109375
237.36497497558594,274.8309326171875,210.4154510498047
224.40652465820312,212.1628875732422,203.23861694335938
214.46669006347656,314.1867370605469,275.6138000488281
280.0976867675781,201.8494873046875,188.17666625976562
237.09446716308594,213.3114013671875,236.92469787597656
224.78054809570312,197.80154418945312,199.33108520507812
276.977783203125,207.5991668701172,188.1031951904297
227.87811279296875,208.39462280273438,242.5047149658203
237.61386108398438,222.52267456054688,205.49798583984375
232.76527404785156,250.974365234375,187.04884338378906
266.3286437988281,234.6207275390625,206.64100646972656
214.39625549316406,209.7187042236328,237.57310485839844
262.1226501464844,207.61692810058594,284.13720703125
212.3176727294922,225.23959350585938,216.92755126953125
211.48486328125,219.9461669921875,291.5945739746094
212.3758544921875,260.32733154296875,266.3056335449219
222.36788940429688,222.19839477539062,203.19293212890625
206.4791717529297,221.8324737548828,214.70225524902344
252.8232879638672,225.92660522460938,190.461669921875
202.4234619140625,266.47283935546875,222.86314392089844
213.92727661132812,220.84182739257812,241.17942810058594
210.19857788085938,218.2532196044922,211.45948791503906
209.90924072265625,217.0347137451172,208.30157470703125
210.84909057617188,220.94483947753906,207.2967529296875
252.01148986816406,217.50794982910156,196.6669921875
203.954833984375,281.1692199707031,282.0689697265625
200.82310485839844,225.70408630371094,208.80015563964844
184.39439392089844,218.39735412597656,269.97064208984375
256.2485046386719,212.77340698242188,232.3079071044922
196.37295532226562,293.1628112792969,211.76907348632812
200.9616241455078,236.46107482910156,202.7754669189453
183.69842529296875,226.2867431640625,207.45645141601562
193.26856994628906,306.4983825683594,247.1502227783203
268.5439758300781,310.0808410644531,198.32276916503906
208.6797637939453,319.0724792480469,202.82412719726562
229.85980224609375,253.95245361328125,233.30943298339844
234.57467651367188,235.9635009765625,213.25616455078125
198.88633728027344,212.6744384765625,248.37892150878906
264.32977294921875,227.76632690429688,214.5040283203125
204.55963134765625,240.4286651611328,243.95191955566406
246.72299194335938,700.0780029296875,267.200439453125
201.72662353515625,305.2489929199219,284.7197570800781
179.86770629882812,223.83462524414062,233.1072998046875
195.3537139892578,228.84844970703125,209.25283813476562
177.7986602783203,247.908203125,271.4385986328125
231.4533233642578,241.6771240234375,208.92752075195312
201.18771362304688,262.8391418457031,335.9795837402344
227.3032684326172,236.0436553955078,283.8651428222656
300.6044921875,228.31048583984375,304.0390319824219
189.25067138671875,317.07464599609375,218.8700408935547
224.1521759033203,212.8249969482422,245.6556396484375
285.1994934082031,269.3888854980469,346.5802917480469
203.87344360351562,244.57508850097656,236.64488220214844
223.12045288085938,217.82920837402344,228.62628173828125
215.55413818359375,204.3623046875,232.61349487304688
228.46026611328125,261.9422607421875,267.35308837890625
257.5456237792969,211.3236541748047,225.27859497070312
225.12472534179688,208.75228881835938,224.05784606933594
220.71348571777344,267.1324157714844,265.5962829589844
286.2945556640625,220.3777618408203,238.79627990722656
207.5843505859375,219.49063110351562,246.21034240722656
200.2762908935547,219.33731079101562,303.37127685546875
263.3121337890625,285.7453918457031,226.00160217285156
201.51380920410156,223.93280029296875,233.18023681640625
222.7645721435547,259.11334228515625,229.3135986328125
211.08114624023438,263.47235107421875,282.2745361328125
218.2317352294922,252.63645935058594,240.4544677734375
203.85411071777344,267.35113525390625,239.45608520507812
248.05142211914062,214.8995361328125,235.33470153808594
199.90220642089844,216.6286163330078,242.81350708007812
254.0470428466797,215.1419219970703,288.1767883300781
256.79083251953125,212.2216796875,229.58030700683594
209.4963836669922,278.1676330566406,226.64346313476562
238.79074096679688,203.81832885742188,230.67396545410156
209.25238037109375,215.853759765625,289.37054443359375
267.66619873046875,214.90789794921875,223.052001953125
207.00375366210938,195.79302978515625,222.17120361328125
220.95526123046875,269.943603515625,294.8750915527344
185.00396728515625,202.76370239257812,693.2507934570312
261.4433288574219,222.27993774414062,292.4244079589844
225.5835723876953,248.90426635742188,248.16688537597656
217.87013244628906,284.5397644042969,248.5222625732422
197.98568725585938,233.1631317138672,335.3562316894531
198.56436157226562,213.57400512695312,262.0780944824219
211.42318725585938,212.5531768798828,241.87200927734375
252.22756958007812,207.44288635253906,241.6873321533203
207.88734436035156,213.57888793945312,253.20352172851562
197.51492309570312,341.3218994140625,230.27743530273438
216.15969848632812,208.01669311523438,291.2622985839844
203.45790100097656,212.02232360839844,311.58905029296875
253.41482543945312,263.84417724609375,305.5979309082031
231.14694213867188,224.45376586914062,268.70855712890625
246.59393310546875,228.9637908935547,237.54656982421875
206.8699951171875,237.12445068359375,225.0070037841797
215.96923828125,255.26922607421875,235.82456970214844
208.87100219726562,289.3121337890625,296.7657470703125
220.31674194335938,250.01751708984375,223.84107971191406
237.06472778320312,229.6863555908203,234.8394775390625
200.65460205078125,230.23355102539062,222.7033233642578
196.72703552246094,269.2592468261719,284.1454772949219
216.37576293945312,279.27203369140625,216.7740020751953
227.06968688964844,222.02655029296875,212.4966278076172
203.8978271484375,227.4146728515625,271.8856201171875
286.5157775878906,213.45730590820312,215.5373077392578
222.06936645507812,266.544921875,253.21397399902344
221.68460083007812,223.98106384277344,227.37518310546875
299.30389404296875,228.2559814453125,212.99752807617188
198.455322265625,290.5115966796875,206.53387451171875
189.23915100097656,242.13333129882812,268.68829345703125
204.40902709960938,242.20359802246094,215.78036499023438
207.4091339111328,282.9377746582031,215.23033142089844
195.2293701171875,248.8962860107422,217.75411987304688
205.47889709472656,226.28565979003906,276.5879821777344
289.55767822265625,231.62051391601562,218.2499237060547
195.58665466308594,243.45298767089844,268.073974609375
179.6326904296875,260.9109802246094,218.02076721191406
199.7972869873047,314.6698913574219,209.71710205078125
185.0001983642578,232.93763732910156,213.78492736816406
238.35345458984375,224.2902069091797,203.41397094726562
205.51133728027344,242.9226837158203,210.19354248046875
226.91590881347656,232.02694702148438,194.8505859375
262.7758483886719,298.7212829589844,258.34375
198.7206268310547,247.07952880859375,215.8114776611328
183.05787658691406,243.4989471435547,203.4306640625
202.41107177734375,234.252685546875,212.8977508544922
286.9128723144531,244.02615356445312,210.22618103027344
222.77806091308594,295.4405517578125,275.76812744140625
220.19415283203125,250.44395446777344,202.949951171875
202.22067260742188,297.68988037109375,200.3938751220703
207.08738708496094,259.4026794433594,193.54214477539062
241.69064331054688,222.05499267578125,281.5996398925781
216.5295867919922,277.0654296875,188.0423126220703
204.76136779785156,241.1934814453125,240.12893676757812
223.79937744140625,275.6866149902344,198.10610961914062
319.5527648925781,285.0803527832031,240.37135314941406
210.22157287597656,233.3666534423828,199.3837127685547
218.04502868652344,258.8907470703125,194.80398559570312
209.4155731201172,293.4949645996094,189.11602783203125
266.3424377441406,289.8007507324219,184.50634765625
219.5724334716797,278.3192138671875,177.7930908203125
189.04440307617188,269.5792236328125,182.15045166015625
199.39260864257812,316.4125671386719,232.8129119873047
252.2510223388672,252.9676971435547,198.67971801757812
282.2607421875,301.3812561035156,651.942138671875
220.45816040039062,271.4176940917969,225.6711883544922
209.3696746826172,339.814697265625,198.46812438964844
209.4709930419922,256.0764465332031,175.74227905273438
258.7643127441406,252.83932495117188,253.1518096923828
242.48114013671875,245.71871948242188,202.5156707763672
289.2978210449219,234.71148681640625,190.5585479736328
246.46078491210938,274.3101806640625,263.86798095703125
195.8260498046875,242.85952758789062,198.97474670410156
202.87867736816406,226.98643493652344,190.52574157714844
224.6449432373047,226.59396362304688,251.32398986816406
216.00430297851562,216.99378967285156,184.88172912597656
210.01654052734375,218.13682556152344,189.37533569335938
302.1341857910156,276.0821838378906,208.38902282714844
244.61404418945312,227.37551879882812,215.79132080078125
221.51626586914062,226.34703063964844,206.65234375
232.73463439941406,231.71807861328125,205.12594604492188
221.46861267089844,261.94677734375,354.1258850097656
225.72935485839844,224.2470245361328,220.99142456054688
272.9371032714844,296.060791015625,219.6281280517578
242.85177612304688,223.50181579589844,280.15509033203125
226.6211700439453,206.29627990722656,194.86228942871094
293.5688781738281,209.90301513671875,185.94911193847656
251.31011962890625,261.61004638671875,196.7842254638672
284.8386535644531,227.84332275390625,272.74798583984375
252.6544952392578,210.61422729492188,220.74217224121094
210.1887664794922,226.90884399414062,269.4684143066406
219.90798950195312,294.2388610839844,191.06723022460938
259.38421630859375,229.39085388183594,204.9416961669922
247.29574584960938,228.3676300048828,232.9202880859375
215.16531372070312,232.22000122070312,261.3307189941406
232.7191619873047,320.8964538574219,191.86753845214844
223.79930114746094,219.1461181640625,197.39300537109375
226.20140075683594,235.96383666992188,210.24166870117188
222.9440155029297,265.19671630859375,200.14442443847656
297.89141845703125,204.19427490234375,186.9185028076172
229.69606018066406,207.0408477783203,277.43878173828125
209.7871551513672,261.19952392578125,210.0233917236328
201.28013610839844,216.20111083984375,204.0280303955078
191.41062927246094,700.0271606445312,257.4854736328125
350.38238525390625,235.68653869628906,206.6304168701172
231.56443786621094,264.9134521484375,210.45201110839844
227.93875122070312,264.7359619140625,234.16888427734375
264.5708923339844,221.4084014892578,227.140625
320.3714294433594,262.83880615234375,255.1362762451172
205.5323028564453,257.4938659667969,187.63787841796875
261.1022644042969,236.85545349121094,226.3177490234375
215.38833618164062,238.61245727539062,238.0611114501953
213.56204223632812,241.70730590820312,189.705810546875
205.26687622070312,259.686767578125,187.11477661132812
210.71290588378906,228.63046264648438,185.86666870117188
217.3439483642578,222.0056915283203,242.01829528808594
215.32237243652344,273.09063720703125,192.66012573242188
267.4032897949219,237.2191619873047,200.5454864501953
216.29635620117188,211.8991241455078,197.20851135253906
265.461669921875,268.08038330078125,242.02099609375
219.00901794433594,204.16053771972656,196.06072998046875
222.02365112304688,204.81564331054688,191.2943878173828
243.17190551757812,213.12255859375,191.6295928955078
229.38206481933594,214.31858825683594,193.02462768554688
231.8243408203125,216.9735107421875,197.27708435058594
247.31515502929688,243.7067108154297,195.06243896484375
215.2572479248047,226.1889190673828,244.16390991210938
211.44955444335938,214.39483642578125,198.65647888183594
206.6075897216797,210.283447265625,205.39779663085938
244.6808624267578,274.0273132324219,219.78993225097656
242.9700164794922,221.77943420410156,230.83262634277344
206.48260498046875,237.7666473388672,237.4917449951172
264.97735595703125,210.6881103515625,197.97024536132812
218.31198120117188,226.57958984375,210.93414306640625
210.23634338378906,230.5728302001953,188.25572204589844
222.4462127685547,282.8969421386719,199.1949005126953
278.1953125,215.6558074951172,192.0253143310547
232.8428955078125,199.7255096435547,216.59310913085938
291.7596740722656,206.02801513671875,222.4961395263672
205.5206298828125,250.39471435546875,217.5605926513672
209.2635498046875,228.88233947753906,199.78944396972656
215.2376708984375,224.35275268554688,219.0688018798828
250.1373291015625,206.53001403808594,206.62301635742188
296.7649841308594,204.41201782226562,200.21742248535156
249.6868133544922,248.4872589111328,228.9902801513672
200.55018615722656,212.6511688232422,181.1365203857422
228.9811248779297,211.73904418945312,192.28477478027344
284.2239074707031,199.12451171875,183.16929626464844
203.67181396484375,185.8818817138672,194.1959686279297
198.0263214111328,256.37225341796875,192.7401885986328
292.4919738769531,201.42926025390625,249.96426391601562
285.8213195800781,200.30068969726562,178.62979125976562
219.75582885742188,260.12158203125,202.62413024902344
220.0783233642578,208.8258819580078,218.05455017089844
289.92840576171875,270.3089904785156,238.03237915039062
228.66104125976562,216.7257537841797,222.47610473632812
216.52108764648438,217.26467895507812,274.57403564453125
222.26832580566406,280.5845642089844,202.24093627929688
214.91798400878906,247.91903686523438,298.52496337890625
197.91880798339844,209.8040313720703,232.31985473632812
341.2705383300781,233.95565795898438,279.4678039550781
218.83299255371094,225.18199157714844,213.98899841308594
305.5740966796875,287.8312683105469,202.2525177001953
220.61917114257812,226.79615783691406,192.33609008789062
209.43646240234375,273.8260498046875,205.16770935058594
205.28250122070312,240.0968475341797,201.9285888671875
229.2828369140625,257.66717529296875,244.41455078125
318.0271911621094,325.0762634277344,202.35235595703125
228.75909423828125,281.37762451171875,254.39942932128906
225.7019500732422,218.9608612060547,214.68243408203125
210.98583984375,320.9262390136719,219.2127685546875
237.7587127685547,228.9805450439453,189.988525390625
341.3150329589844,236.4466094970703,228.15147399902344
252.07147216796875,217.2867889404297,253.6686248779297
233.0841522216797,260.1008605957031,201.58412170410156
234.3067169189453,214.69845581054688,217.32275390625
203.5732421875,231.4717254638672,213.0528564453125
198.95640563964844,217.5192413330078,215.3266143798828
261.063232421875,220.01181030273438,274.7239074707031
224.22955322265625,253.70706176757812,238.1185302734375
208.4901885986328,218.41722106933594,223.75010681152344
208.70407104492188,213.76173400878906,214.5137176513672
201.65370178222656,210.82369995117188,230.9233856201172
212.39051818847656,276.9291687011719,250.38844299316406
284.8575744628906,222.67739868164062,209.22401428222656
227.9597930908203,269.623046875,189.95892333984375
202.29248046875,221.66563415527344,196.22532653808594
246.6634979248047,213.96405029296875,187.1127471923828
237.42416381835938,215.2073516845703,189.72911071777344
323.30157470703125,266.69122314453125,187.14894104003906
220.77859497070312,272.9863586425781,248.51980590820312
212.41136169433594,347.7637939453125,207.7728271484375
254.04815673828125,280.6635437011719,190.93505859375
218.1947784423828,241.37789916992188,240.6186981201172
241.96994018554688,227.66961669921875,201.80026245117188
223.58135986328125,221.88063049316406,241.4417724609375
266.04742431640625,259.36444091796875,199.09251403808594
223.93414306640625,235.0841064453125,194.95762634277344
212.22056579589844,228.58908081054688,206.96360778808594
207.1388702392578,238.94444274902344,183.45704650878906
267.2843017578125,232.02125549316406,238.0338592529297
210.53125,280.55487060546875,195.7245330810547
222.88906860351562,245.86395263671875,191.68325805664062
220.92831420898438,243.72467041015625,188.44578552246094
225.24295043945312,272.3100891113281,191.1283721923828
237.09228515625,226.57289123535156,198.4022674560547
308.4445495605469,226.85562133789062,253.0094451904297
213.3964080810547,285.7334899902344,194.67755126953125
242.3737335205078,246.22755432128906,197.76547241210938
313.5361022949219,236.29835510253906,185.9877166748047
218.9188690185547,252.42152404785156,202.5269775390625
249.71739196777344,231.7520751953125,200.57391357421875
206.9744415283203,275.3895263671875,227.8465576171875
211.33607482910156,251.03897094726562,202.73345947265625
268.0394287109375,276.6910705566406,196.09742736816406
221.37718200683594,257.4403076171875,205.43063354492188
218.87655639648438,292.0119934082031,241.89212036132812
192.6818084716797,362.5903625488281,190.0849609375
220.73379516601562,236.88446044921875,201.13043212890625
265.65875244140625,300.2263488769531,197.9736785888672
221.3148651123047,260.2452392578125,229.54916381835938
225.17007446289062,321.07861328125,195.6679229736328
225.6468963623047,265.628662109375,185.8004608154297
253.35838317871094,273.54046630859375,266.34185791015625
217.0143585205078,260.3738708496094,193.08193969726562
258.0646057128906,273.9915466308594,197.68215942382812
246.16226196289062,313.2619323730469,203.1112823486328
290.7325439453125,281.2184753417969,194.926513671875
221.54840087890625,282.2691955566406,244.90110778808594
210.81472778320312,272.22564697265625,183.19029235839844
266.84893798828125,274.8554992675781,187.27822875976562
309.6336975097656,322.69287109375,192.68463134765625
244.07662963867188,309.0880432128906,259.04412841796875
234.88902282714844,283.7997741699219,193.85826110839844
384.73968505859375,298.5715026855469,265.5046691894531
238.23178100585938,292.364990234375,206.89013671875
283.9557800292969,321.3919372558594,212.2823944091797
