1K,16K,64K,256K,1M
1.15581544E8,5.18556224E8,8.18411136E8,1.047480768E9,1.119593472E9
1.1501524E8,4.60459488E8,8.617776E8,1.000098816E9,1.145138304E9
1.14107056E8,3.68591392E8,8.67071168E8,1.005644992E9,1.13908608E9
1.13287488E8,3.6777888E8,8.63520512E8,1.073608384E9,1.14468992E9
1.1579568E8,5.26229216E8,8.77810112E8,9.80675328E8,1.13674368E9
1.14568536E8,5.1716E8,8.5610368E8,1.033512768E9,1.120426112E9
1.1411096E8,4.60527072E8,8.76190208E8,1.042088128E9,1.133831296E9
1.14457072E8,3.64915232E8,8.50757248E8,1.061119232E9,1.149571456E9
1.14446592E8,3.72566976E8,8.637152E8,1.060756032E9,1.139566336E9
1.14190448E8,3.65719296E8,8.61734656E8,1.043003904E9,1.140759296E9
1.16671144E8,5.2225968E8,9.14957504E8,1.000067968E9,1.138921344E9
1.17764824E8,4.57329696E8,8.21689472E8,1.061064256E9,1.13942528E9
1.13417264E8,3.68038592E8,8.77291584E8,1.060670784E9,1.136340352E9
1.1326952E8,5.26617216E8,8.66155904E8,9.783984E8,1.138858624E9
1.164524E8,4.92905248E8,8.53263936E8,1.030869248E9,1.140212096E9
1.09050064E8,4.59606336E8,8.5833568E8,1.0451936E9,1.140173568E9
1.16361608E8,3.65666656E8,8.7192864E8,1.04790304E9,1.144032768E9
1.12420176E8,3.70968032E8,8.63898176E8,1.0557088E9,1.139532288E9
1.05295296E8,3.71109152E8,8.65271744E8,1.055745792E9,1.139020672E9
1.17626304E8,4.01366656E8,8.70039232E8,1.04833568E9,1.139138304E9
1.1776344E8,3.648312E8,8.49683136E8,1.070720256E9,1.139127552E9
1.16046968E8,3.69684064E8,8.7127936E8,9.78255616E8,1.141492352E9
1.13803184E8,3.68732416E8,8.67193344E8,1.034228032E9,1.139214976E9
1.1377988E8,5.22961248E8,8.61476032E8,1.041405632E9,1.12074176E9
1.21134304E8,4.56165344E8,8.778656E8,1.05931456E9,1.133659008E9
1.16239864E8,3.6743936E8,8.89587008E8,1.063907136E9,1.144874496E9
1.09533824E8,3.69229344E8,8.30099328E8,1.041524224E9,1.139569536E9
1.12339352E8,5.07960672E8,8.74369472E8,1.005538304E9,1.143690496E9
9.3580384E7,5.20875744E8,8.56451968E8,1.060632576E9,1.139688832E9
1.13865384E8,4.59572032E8,8.63537984E8,1.041907904E9,1.120096896E9
1.15771552E8,5.382656E8,9.17756096E8,1.06342368E9,1.144505088E9
1.14377216E8,5.11593984E8,8.28521792E8,1.043636608E9,1.138833152E9
1.16051016E8,4.57944896E8,8.74484224E8,1.05606816E9,1.145587712E9
1.1277644E8,3.67787328E8,8.66283712E8,1.06188416E9,1.138982144E9
1.63174736E8,3.65819648E8,8.53290112E8,1.045046784E9,1.138451968E9
1.11238416E8,3.70193856E8,9.12170816E8,1.05355904E9,1.116211584E9
1.16912568E8,3.65046752E8,8.31611584E8,1.041893504E9,1.145299712E9
1.15935304E8,5.23700736E8,8.58034176E8,1.04423776E9,1.124009728E9
1.13099144E8,4.6471776E8,8.6402528E8,1.04680224E9,1.150187392E9
1.13917272E8,3.9675456E8,8.61869248E8,1.060335552E9,1.139905536E9
1.14433504E8,5.27744512E8,8.67083008E8,1.045762688E9,1.13943424E9
1.02000224E8,4.5749968E8,8.52566016E8,9.98401408E8,1.137756672E9
1.13830392E8,3.68900736E8,8.88013184E8,1.06088704E9,1.139869312E9
1.11698144E8,3.65278464E8,8.617776E8,1.059862336E9,1.14036928E9
1.20860528E8,3.67913344E8,9.0641664E8,9.79344576E8,1.119177984E9
1.16588168E8,5.17960256E8,8.66655552E8,1.033164544E9,1.128886656E9
1.18678864E8,4.63109024E8,8.16910016E8,1.021922176E9,1.13355072E9
1.16614E8,3.60915552E8,8.81659264E8,1.084717184E9,1.150171008E9
1.146434E8,5.24671008E8,7.34910784E8,1.057924672E9,1.120292224E9
1.15360208E8,5.25976672E8,9.1842784E8,1.045877184E9,1.1455552E9
1.13922464E8,4.60348192E8,8.57910016E8,1.053675712E9,1.139210496E9
1.15788992E8,3.67658048E8,9.18310464E8,1.0629728E9,1.140225408E9
1.15095984E8,3.666336E8,8.16969472E8,1.04510016E9,1.143975808E9
1.157086E8,3.71491712E8,8.662016E8,1.054768E9,1.13948608E9
1.1523392E8,5.22220512E8,8.64222528E8,1.042287552E9,1.139592192E9
1.15263144E8,5.09601216E8,8.63730304E8,1.06045984E9,1.138927232E9
1.14582976E8,4.5961424E8,9.16460352E8,1.050318464E9,1.139257088E9
1.15061552E8,3.67143424E8,8.26245632E8,1.0458144E9,1.140903936E9
1.17471536E8,5.29039296E8,8.69380928E8,1.054334016E9,1.115721344E9
1.15138392E8,4.58174432E8,8.68503168E8,1.061352384E9,1.13364544E9
1.06303816E8,3.71187488E8,8.66722432E8,1.044062272E9,1.128371328E9
1.08166576E8,3.6565328E8,7.54078464E8,1.000869888E9,1.145356288E9
1.17856432E8,3.70517888E8,9.10364608E8,1.062066176E9,1.13953984E9
1.16487656E8,5.18477248E8,8.77003008E8,1.06209568E9,1.139445632E9
1.17544728E8,5.22633312E8,8.67614272E8,1.044553856E9,1.140037248E9
1.12842616E8,4.60747232E8,8.74956352E8,1.055074048E9,1.143539584E9
1.12851528E8,3.66954816E8,8.54510272E8,1.040765888E9,1.139168256E9
1.15692528E8,5.25130784E8,8.02910528E8,1.064234432E9,1.140320128E9
1.14757864E8,5.18433536E8,9.23690176E8,1.045550016E9,1.139136256E9
1.16029472E8,4.63371872E8,8.74055488E8,1.05512448E9,1.138578176E9
1.31368064E8,3.65845568E8,8.54505728E8,1.058660096E9,1.139929088E9
1.14646032E8,3.71803328E8,8.64213184E8,9.79856704E8,1.139941376E9
1.16806056E8,3.66069056E8,8.61918016E8,1.031645696E9,1.138849792E9
1.17550248E8,3.69177376E8,8.67379072E8,1.043817472E9,1.12049984E9
1.0991064E8,3.66572288E8,8.74487808E8,1.053458496E9,1.145152768E9
1.13479048E8,3.68249536E8,8.49419136E8,1.062615424E9,1.131193856E9
1.3270537E7,5.23975136E8,8.85693056E8,1.041658176E9,1.14558208E9
4.3781304E7,4.55176512E8,7.5100352E8,1.060999168E9,1.13858944E9
1.10256008E8,3.67145088E8,9.09967296E8,1.053422016E9,1.139896832E9
1.10305872E8,3.67391264E8,8.78918016E8,9.80502208E8,1.139505792E9
1.11656992E8,3.71069536E8,9.13248512E8,1.038748992E9,1.1402624E9
1.12399968E8,3.66348192E8,8.33770816E8,1.040814144E9,1.143220864E9
1.14284408E8,5.67283328E8,8.50792256E8,1.061325056E9,1.138839808E9
1.13962704E8,5.16303904E8,8.62079424E8,1.043058304E9,1.139372544E9
1.10798416E8,5.27222816E8,8.78890304E8,1.0626128E9,1.119886336E9
1.08979944E8,4.62383616E8,8.68990272E8,1.047003456E9,1.133740416E9
1.13660904E8,3.6487696E8,8.65118592E8,9.98998272E8,1.146048896E9
1.13428832E8,3.66746208E8,8.62367488E8,1.062085504E9,1.13916928E9
1.15404144E8,3.62489568E8,8.52170944E8,1.058592192E9,1.140972544E9
1.10400856E8,3.70867456E8,8.76360576E8,1.047019328E9,1.139763328E9
1.16957704E8,5.18815168E8,8.65382912E8,1.055689664E9,1.139970176E9
1.15720648E8,5.23616736E8,8.53331072E8,1.05597056E9,1.120813824E9
1.12864272E8,4.60838752E8,8.62868608E8,1.050805632E9,1.145000192E9
1.13538304E8,3.69220832E8,9.1325632E8,1.043043456E9,1.129150848E9
1.16149416E8,5.2497744E8,8.22239488E8,1.007641536E9,1.133809536E9
1.10982856E8,4.6012048E8,8.77017472E8,1.061277568E9,1.133343872E9
1.00263696E8,3.67620864E8,8.68360576E8,1.060770944E9,1.150465792E9
1.13134976E8,3.6747648E8,8.5015712E8,1.043005248E9,1.1390016E9
1.11087656E8,3.71453792E8,9.2034816E8,1.005818368E9,1.14083712E9
1.17977392E8,3.6588992E8,8.59204544E8,1.05960704E9,1.137686016E9
1.16158856E8,3.68058048E8,8.70803968E8,1.042451008E9,1.135146624E9
1.14910832E8,3.65978624E8,8.29950848E8,1.061553088E9,1.139665408E9
1.08206368E8,3.67931968E8,8.6789312E8,1.046087936E9,1.141147776E9
1.11335016E8,5.25392896E8,8.53940224E8,1.047840896E9,1.139754496E9
1.15767528E8,5.17913344E8,8.66030464E8,1.031079424E9,1.140220288E9
1.15070824E8,4.61801792E8,8.69017344E8,9.9550656E8,1.139379072E9
1.16695648E8,3.67344896E8,8.56653696E8,1.06253824E9,1.140768E9
1.14555408E8,5.27480064E8,8.7740704E8,1.06081888E9,1.139342848E9
1.08113952E8,5.20790912E8,8.49013568E8,1.046017024E9,1.140639104E9
1.14243936E8,5.24591872E8,8.9836032E8,1.072630976E9,1.13920192E9
1.15668448E8,5.1815984E8,8.36194688E8,1.04322368E9,1.139042304E9
1.14290936E8,4.57728768E8,8.76879296E8,1.061377472E9,1.120067712E9
1.12203216E8,5.30082144E8,8.55677888E8,1.061263936E9,1.13322112E9
1.1209632E8,5.25745056E8,8.71879936E8,1.04324448E9,1.145367808E9
1.1224352E8,4.5832928E8,8.6178688E8,1.055375872E9,1.138901376E9
1.14474104E8,3.65798752E8,8.67741312E8,1.059988288E9,1.139838592E9
1.1620476E8,3.71227968E8,8.7527232E8,1.046281664E9,1.139986816E9
9.3495512E7,3.66162048E8,7.530448E8,1.054413504E9,1.14275136E9
1.12396176E8,5.22985184E8,9.04933888E8,1.042240896E9,1.137058816E9
1.1271416E8,4.58279392E8,8.65048384E8,1.064471168E9,1.13975808E9
1.15496104E8,3.67028896E8,8.72993152E8,1.041960512E9,1.142529024E9
1.14092728E8,3.70998144E8,8.67116992E8,1.060903744E9,1.13819968E9
1.16144016E8,3.66646208E8,8.55993728E8,1.044783616E9,1.12076224E9
1.13385112E8,3.66104256E8,8.77967936E8,1.06132992E9,1.149784064E9
1.14522608E8,3.66284448E8,9.00303936E8,1.03364224E9,1.13933824E9
1.17133048E8,5.24779424E8,8.32637312E8,1.052429056E9,1.126702336E9
1.14918752E8,4.59018272E8,8.51915712E8,9.81020672E8,1.119948544E9
1.00121152E8,3.73514112E8,8.65960192E8,1.069525888E9,1.145455104E9
1.09342192E8,5.85850944E8,8.63606784E8,1.042060096E9,1.122822144E9
1.09459496E8,4.89522688E8,7.3613568E8,1.063134336E9,1.133065472E9
1.13177224E8,5.16560608E8,9.05408832E8,1.044571328E9,1.1454176E9
1.15794344E8,4.56449056E8,8.67951936E8,1.054358336E9,1.139093376E9
9.2464176E7,3.6244768E8,8.73190848E8,1.041648832E9,1.144854784E9
1.14025088E8,3.67603968E8,8.56922112E8,1.063578752E9,1.138928128E9
1.16222312E8,3.71423584E8,8.78635712E8,1.045262784E9,1.139267584E9
1.13199E8,5.1101232E8,8.99269184E8,1.066204672E9,1.1195616E9
1.1459348E8,5.0865184E8,8.22240576E8,1.045816128E9,1.1320896E9
1.13254128E8,3.6839872E8,8.75308224E8,1.056408896E9,1.132699648E9
1.16206104E8,5.15044096E8,8.557568E8,1.06105504E9,1.133783424E9
1.11713128E8,4.634296E8,8.63182848E8,1.046144768E9,1.150408704E9
1.10843856E8,3.66130208E8,9.1083104E8,1.049331648E9,1.13958848E9
1.12528976E8,3.69123744E8,8.3477568E8,1.06023808E9,1.120366336E9
1.16181792E8,5.1888416E8,8.55745408E8,1.047282368E9,1.144278016E9
1.15899032E8,4.64690752E8,8.76276544E8,1.054623296E9,1.130304768E9
1.13739768E8,3.66761344E8,9.03985472E8,1.06272704E9,1.148208256E9
1.12982856E8,5.20701152E8,8.666192E8,1.044163648E9,1.120814976E9
1.1343656E8,4.59436064E8,8.18344192E8,9.99691904E8,1.150750848E9
1.13399264E8,3.65045088E8,8.71464448E8,1.004408832E9,1.138828032E9
1.21471256E8,5.26892928E8,8.56458816E8,1.079191168E9,1.138545664E9
1.13739768E8,5.70054336E8,8.50458816E8,1.045036992E9,1.120619392E9
1.1442564E8,4.6044624E8,8.78071552E8,1.045956672E9,1.133562496E9
1.1448328E8,3.68397888E8,9.0778848E8,1.0574112E9,1.145092736E9
1.10741968E8,5.23815616E8,8.37751168E8,1.058194496E9,1.122625152E9
9.965916E7,4.65323264E8,7.65908416E8,1.046059328E9,1.128307584E9
1.13987384E8,3.66626016E8,9.10362048E8,1.046622912E9,1.128286336E9
1.09100032E8,3.67185568E8,8.59520768E8,1.051696192E9,1.144997504E9
1.13715192E8,5.17844608E8,8.62093376E8,1.046722304E9,1.123743104E9
1.15529472E8,4.63295392E8,8.67477824E8,1.051920896E9,1.144638464E9
1.17205816E8,3.69435648E8,8.7531904E8,1.046224768E9,1.139355264E9
1.142348E8,3.66459776E8,8.6300704E8,1.047946368E9,1.145160064E9
1.1590708E8,5.22119936E8,8.56990976E8,1.002877376E9,1.138980224E9
1.12559376E8,5.21806624E8,9.14151232E8,1.061885504E9,1.140313728E9
1.14660488E8,4.6356656E8,8.26866944E8,1.059790336E9,1.118403072E9
1.15162264E8,3.60681216E8,8.70541056E8,1.044761408E9,1.145613696E9
1.15361536E8,3.68500576E8,8.52944384E8,1.067558912E9,1.138894208E9
1.1280188E8,3.59238144E8,9.07860672E8,1.046622528E9,1.12281408E9
6.457154E7,5.30974048E8,8.74356352E8,1.067299904E9,1.13476736E9
1.09651528E8,5.1917376E8,8.27197184E8,1.047143104E9,1.12681792E9
1.15086712E8,4.57943616E8,8.69345536E8,9.96761664E8,1.149799808E9
1.17233296E8,3.67544032E8,8.55188544E8,1.061333504E9,1.139912064E9
1.1722092E8,3.69826784E8,8.77693376E8,1.06009888E9,1.138940288E9
1.13310592E8,5.089528E8,8.99506816E8,9.76652288E8,1.13874048E9
1.14326224E8,4.56056128E8,8.30177984E8,1.034321664E9,1.139165312E9
1.12377232E8,3.6730608E8,8.57520256E8,1.041595904E9,1.14031488E9
1.13323432E8,3.69207168E8,8.67156928E8,1.003481216E9,1.120193536E9
8.8969552E7,3.69666976E8,8.55804928E8,1.059604416E9,1.144754944E9
7.9374528E7,5.23865344E8,8.65152448E8,1.062820992E9,1.145940864E9
1.08375232E8,4.57734016E8,8.6196448E8,1.042528576E9,1.1384512E9
1.06791968E8,3.6850736E8,8.74439936E8,1.002911552E9,1.120440704E9
1.11861832E8,3.72726656E8,8.76992256E8,1.06116672E9,1.150955392E9
1.06387504E8,5.90340544E8,8.60974208E8,1.062890752E9,1.138855552E9
1.11069152E8,4.83113664E8,8.56845248E8,1.018778496E9,1.137835648E9
1.11255744E8,5.07017408E8,8.6228384E8,1.079624448E9,1.120988416E9
1.13463584E8,3.70788352E8,8.676848E8,1.060390912E9,1.144607616E9
1.1576352E8,3.70787488E8,8.62316352E8,9.7950272E8,1.123607296E9
1.15560176E8,5.20252416E8,8.64951296E8,1.033256256E9,1.150413312E9
1.14888384E8,4.62413056E8,8.74720832E8,1.040414016E9,1.1392352E9
1.01375664E8,5.07904256E8,8.91906432E8,1.061441664E9,1.1393888E9
1.14015984E8,5.13246592E8,8.42023232E8,1.040785344E9,1.118896128E9
1.16395464E8,4.5900512E8,8.5310016E8,1.04536352E9,1.145742848E9
1.1515696E8,3.6612352E8,9.21840832E8,1.041934592E9,1.138881408E9
1.16100864E8,5.78323008E8,8.65619328E8,1.063107456E9,1.139756416E9
1.1445576E8,5.29126784E8,8.62183936E8,1.04559488E9,1.143736064E9
1.12507456E8,4.52979328E8,8.20156352E8,1.074419072E9,1.138890624E9
1.16905736E8,3.67328E8,8.65642752E8,1.041866304E9,1.139236736E9
1.16239864E8,3.6862112E8,8.62901184E8,1.063315456E9,1.138967936E9
1.17155E8,5.2062656E8,8.72811008E8,1.040718464E9,1.119335552E9
1.13238744E8,4.634256E8,8.78386048E8,1.062204928E9,1.1434304E9
1.1364928E8,3.66661312E8,8.53623552E8,1.044949568E9,1.123965056E9
1.15976992E8,3.6962512E8,9.13858816E8,1.074272512E9,1.145820032E9
1.15835928E8,3.64738016E8,8.28436032E8,1.035736192E9,1.139093888E9
1.1593396E8,5.20935072E8,8.6780128E8,1.049471488E9,1.140530304E9
1.13896512E8,4.63924128E8,8.65899264E8,1.049610112E9,1.139875968E9
1.14453144E8,3.66255104E8,8.68275776E8,1.047367168E9,1.140537984E9
1.16090088E8,3.69155232E8,8.4670304E8,9.99321216E8,1.140748288E9
1.14161768E8,5.17933472E8,8.75315456E8,1.064783744E9,1.140463488E9
1.16307472E8,4.66709088E8,8.76458944E8,1.056512256E9,1.139960832E9
1.1485408E8,3.64721376E8,8.45966656E8,1.049584192E9,1.138145152E9
1.14818464E8,5.25587904E8,8.61856512E8,1.04557696E9,1.138704128E9
1.6994664E8,4.56112032E8,8.71770688E8,1.062435456E9,1.141155968E9
1.22699384E8,3.68677152E8,8.73190848E8,1.059945728E9,1.13876928E9
1.40291808E8,5.38722368E8,8.55716736E8,9.7763392E8,1.14126016E9
1.13517688E8,5.1185584E8,9.15162944E8,1.033197888E9,1.138623872E9
1.0595016E8,3.5787296E8,8.29089664E8,1.036072256E9,1.139560576E9
1.11351136E8,3.61870592E8,8.62329152E8,1.024270016E9,1.139637632E9
1.14426952E8,4.01409952E8,8.76665472E8,1.060041408E9,1.12116736E9
1.15241896E8,5.20474144E8,8.53319616E8,1.059672832E9,1.13108672E9
1.1501656E8,4.5881424E8,8.76682304E8,9.7703136E8,1.132687872E9
1.0886724E8,3.6794464E8,8.47704576E8,1.031499456E9,1.136557184E9
1.13782472E8,5.2067568E8,8.70438016E8,1.042172096E9,1.150022656E9
1.12455584E8,4.67494528E8,7.36089856E8,1.074384768E9,1.139367168E9
1.15628328E8,3.67201568E8,9.12229248E8,1.043592448E9,1.137579392E9
1.17713536E8,5.22524032E8,8.73018112E8,1.074651776E9,1.139600896E9
1.14441352E8,5.1881344E8,8.97550272E8,1.040617344E9,1.14145088E9
1.15325624E8,4.64169024E8,8.37892608E8,1.062018944E9,1.118297728E9
1.11701888E8,5.07316448E8,8.50111936E8,1.061012352E9,1.142718208E9
1.12451784E8,5.20030912E8,8.75311808E8,1.04512576E9,1.125290624E9
1.14035496E8,4.61004736E8,8.53385728E8,1.0548736E9,1.133418112E9
1.14836936E8,3.64040128E8,9.15526912E8,1.057694272E9,1.133460736E9
1.14272656E8,3.70234112E8,8.43808448E8,1.043727296E9,1.14501632E9
1.18238248E8,5.19096224E8,8.44803072E8,1.054528576E9,1.122993792E9
1.16273656E8,4.58195392E8,8.7555008E8,1.044054208E9,1.150423552E9
1.164836E8,3.61190944E8,8.52652352E8,1.060540736E9,1.139396224E9
1.06884424E8,3.57405312E8,8.77494912E8,1.044423872E9,1.11681344E9
1.16206104E8,3.65937632E8,8.51764928E8,1.054291456E9,1.145444864E9
1.1701244E8,3.66673056E8,8.68697664E8,1.060458496E9,1.13936E9
1.03959832E8,3.67543168E8,8.59809408E8,1.044137216E9,1.140816768E9
1.14978208E8,3.67376928E8,8.67308544E8,1.052157824E9,1.142439424E9
1.14780256E8,3.71792128E8,8.61676672E8,1.06166752E9,1.120355584E9
1.16415792E8,3.67906592E8,8.80523904E8,1.04456032E9,1.127772288E9
1.32696392E8,3.62058944E8,8.53835328E8,1.05759296E9,1.149228032E9
1.0608616E8,3.97574784E8,8.67110016E8,1.038055616E9,1.13912192E9
1.17680288E8,3.685744E8,8.67174656E8,1.067945472E9,1.140513024E9
1.14821104E8,3.65348512E8,8.51979264E8,1.039522944E9,1.1401664E9
1.09680392E8,5.23460864E8,9.16489216E8,1.062623808E9,1.138158208E9
1.13215672E8,5.13755776E8,8.18347328E8,1.043141184E9,1.138975488E9
1.17098752E8,4.63247136E8,8.79752896E8,1.042090752E9,1.140928896E9
1.16607192E8,3.69111808E8,8.54251392E8,1.062532928E9,1.138148864E9
1.17974616E8,5.2272208E8,8.64130304E8,1.025512832E9,1.140784768E9
1.13913376E8,4.60749888E8,8.73333888E8,1.057514752E9,1.139662848E9
1.1514104E8,3.68553184E8,8.66113664E8,1.048598848E9,1.139434496E9
1.149346E8,3.70282944E8,8.67018368E8,1.04418112E9,1.139102208E9
1.16953592E8,3.62578304E8,8.51733184E8,1.001246912E9,1.139185408E9
1.15394824E8,3.65843072E8,8.63372608E8,1.078072704E9,1.140469376E9
1.15125136E8,5.22421664E8,9.09580544E8,1.044889856E9,1.140486784E9
1.14743376E8,4.58618272E8,8.24313152E8,1.071690688E9,1.118395648E9
1.16016E8,5.26960608E8,8.5632928E8,1.04506048E9,1.127693696E9
1.03427592E8,5.173456E8,8.870224E8,1.072979328E9,1.133420928E9
1.1637244E8,4.62181984E8,8.67283904E8,1.04538944E9,1.144739968E9
1.11093832E8,3.66085792E8,8.49175808E8,1.05313472E9,1.14499328E9
1.154108E8,3.7211728E8,8.7318496E8,1.06345152E9,1.139414656E9
1.1432884E8,5.19274848E8,8.59626944E8,1.042934656E9,1.118618112E9
1.16342656E8,5.2246944E8,8.71745728E8,1.056602112E9,1.132948608E9
1.1614672E8,4.5829248E8,8.5528448E8,1.059458816E9,1.133267072E9
1.15991784E8,3.68694176E8,9.14498624E8,1.050958784E9,1.150568832E9
1.13533144E8,5.252032E8,8.69084608E8,1.04670944E9,1.13932992E9
1.1612244E8,4.57614848E8,8.17278272E8,1.054928384E9,1.118965376E9
1.1698096E8,3.68517536E8,8.77280704E8,1.042638592E9,1.150031104E9
1.171962E8,3.6531264E8,8.53304896E8,1.002311936E9,1.11888512E9
1.15529472E8,3.71330496E8,8.77456384E8,1.059488192E9,1.145498368E9
1.15092016E8,3.65257632E8,8.48166272E8,1.063847936E9,1.139055872E9
1.09158392E8,5.11057984E8,8.7043328E8,1.038000512E9,1.144750592E9
1.12966264E8,4.57213376E8,8.60989184E8,1.018553216E9,1.139037696E9
1.15614952E8,3.68711168E8,8.6693728E8,1.078904192E9,1.139326336E9
1.17981568E8,5.25001568E8,8.64611328E8,1.02334176E9,1.138893312E9
1.15072152E8,4.61153568E8,9.01901312E8,1.082599808E9,1.139077504E9
1.13428832E8,3.68352128E8,8.40565696E8,1.05995712E9,1.12109184E9
1.0758356E8,3.6789472E8,8.644688E8,1.045945984E9,1.143557248E9
1.17620768E8,3.69472352E8,8.68055552E8,1.052931584E9,1.125073152E9
1.16113E8,3.67167008E8,7.55191616E8,1.06013536E9,1.144466176E9
1.13629912E8,3.67462144E8,9.09129664E8,1.046836864E9,1.145209216E9
1.13296464E8,3.68801248E8,9.07154112E8,1.072407616E9,1.138245504E9
1.14803976E8,3.67560064E8,8.34494848E8,1.044420032E9,1.139099648E9
1.21166584E8,3.69254048E8,8.6671776E8,1.067495744E9,1.140703104E9
1.18614112E8,5.13585952E8,8.54538752E8,1.04601056E9,1.137535616E9
1.15626992E8,4.59653888E8,8.7399936E8,1.073442304E9,1.142834432E9
1.1005096E8,3.69335872E8,8.49128448E8,1.044926976E9,1.120244352E9
1.1628448E8,3.68754496E8,8.94355648E8,1.066006208E9,1.14609472E9
1.16486304E8,3.69972128E8,8.68272256E8,1.046491648E9,1.13289152E9
1.13576992E8,3.66335584E8,8.62149056E8,1.067109056E9,1.132895872E9
1.00951984E8,3.70046592E8,8.53004608E8,9.788144E8,1.149481088E9
1.14090128E8,5.2005632E8,8.6375712E8,1.032526976E9,1.140983424E9
1.12296464E8,4.6510816E8,8.683712E8,1.042677248E9,1.14182336E9
1.16106256E8,3.68553184E8,8.54054144E8,1.00544E9,1.141546496E9
1.16522952E8,3.68056384E8,8.85875648E8,1.060523584E9,1.146643072E9
1.16433408E8,3.67398016E8,8.53441408E8,1.061067776E9,1.1419328E9
9.7739296E7,3.7237792E8,8.61496832E8,1.0378512E9,1.120150912E9
9.7803336E7,3.66313792E8,8.66727168E8,1.059875072E9,1.132955776E9
1.11061744E8,5.2015264E8,9.06020224E8,1.041201472E9,1.14776576E9
1.18132096E8,4.58609088E8,8.2939904E8,1.046358208E9,1.130415232E9
1.14567224E8,5.20003904E8,8.6080512E8,1.05471104E9,1.142655744E9
1.1679104E8,5.2422064E8,8.64179392E8,1.05133344E9,1.145357568E9
